Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_115_538,VPWR,li1,253.6900,323.6800,1.800000
FILLER_115_535,VPWR,li1,252.3100,323.6800,1.800000
FILLER_115_532,VPWR,li1,250.9300,323.6800,1.800000
FILLER_115_529,VPWR,li1,249.5500,323.6800,1.800000
FILLER_115_526,VPWR,li1,248.1700,323.6800,1.800000
FILLER_115_523,VPWR,li1,246.7900,323.6800,1.800000
FILLER_115_520,VPWR,li1,245.4100,323.6800,1.800000
FILLER_115_517,VPWR,li1,244.0300,323.6800,1.800000
FILLER_115_514,VPWR,li1,242.6500,323.6800,1.800000
FILLER_115_511,VPWR,li1,241.2700,323.6800,1.800000
FILLER_115_508,VPWR,li1,239.8900,323.6800,1.800000
FILLER_115_505,VPWR,li1,238.5100,323.6800,1.800000
FILLER_115_503,VPWR,li1,237.1300,323.6800,1.800000
FILLER_115_500,VPWR,li1,236.2100,323.6800,1.800000
FILLER_115_497,VPWR,li1,234.8300,323.6800,1.800000
FILLER_115_494,VPWR,li1,233.4500,323.6800,1.800000
FILLER_115_491,VPWR,li1,232.0700,323.6800,1.800000
FILLER_115_488,VPWR,li1,230.6900,323.6800,1.800000
FILLER_115_485,VPWR,li1,229.3100,323.6800,1.800000
FILLER_115_482,VPWR,li1,227.9300,323.6800,1.800000
FILLER_115_479,VPWR,li1,226.5500,323.6800,1.800000
FILLER_115_476,VPWR,li1,225.1700,323.6800,1.800000
FILLER_115_473,VPWR,li1,223.7900,323.6800,1.800000
FILLER_115_470,VPWR,li1,222.4100,323.6800,1.800000
FILLER_115_467,VPWR,li1,221.0300,323.6800,1.800000
FILLER_115_464,VPWR,li1,219.6500,323.6800,1.800000
FILLER_115_461,VPWR,li1,218.2700,323.6800,1.800000
FILLER_115_458,VPWR,li1,216.8900,323.6800,1.800000
FILLER_115_455,VPWR,li1,215.5100,323.6800,1.800000
FILLER_115_452,VPWR,li1,214.1300,323.6800,1.800000
FILLER_115_449,VPWR,li1,212.7500,323.6800,1.800000
FILLER_115_447,VPWR,li1,211.3700,323.6800,1.800000
FILLER_115_444,VPWR,li1,210.4500,323.6800,1.800000
FILLER_115_441,VPWR,li1,209.0700,323.6800,1.800000
FILLER_115_438,VPWR,li1,207.6900,323.6800,1.800000
FILLER_115_435,VPWR,li1,206.3100,323.6800,1.800000
FILLER_115_432,VPWR,li1,204.9300,323.6800,1.799999
FILLER_115_429,VPWR,li1,203.5500,323.6800,1.799999
FILLER_115_426,VPWR,li1,202.1700,323.6800,1.799999
FILLER_115_423,VPWR,li1,200.7900,323.6800,1.799999
FILLER_115_420,VPWR,li1,199.4100,323.6800,1.799999
FILLER_115_417,VPWR,li1,198.0300,323.6800,1.799999
FILLER_115_414,VPWR,li1,196.6500,323.6800,1.799999
FILLER_115_411,VPWR,li1,195.2700,323.6800,1.799999
FILLER_115_408,VPWR,li1,193.8900,323.6800,1.799999
FILLER_115_405,VPWR,li1,192.5100,323.6800,1.799999
FILLER_115_402,VPWR,li1,191.1300,323.6800,1.799999
FILLER_115_399,VPWR,li1,189.7500,323.6800,1.799999
FILLER_115_396,VPWR,li1,188.3700,323.6800,1.799999
FILLER_115_393,VPWR,li1,186.9900,323.6800,1.799999
FILLER_115_391,VPWR,li1,185.6100,323.6800,1.799999
FILLER_115_388,VPWR,li1,184.6900,323.6800,1.799998
FILLER_115_385,VPWR,li1,183.3100,323.6800,1.799998
FILLER_115_382,VPWR,li1,181.9300,323.6800,1.799998
FILLER_115_379,VPWR,li1,180.5500,323.6800,1.799998
FILLER_115_376,VPWR,li1,179.1700,323.6800,1.799998
FILLER_115_373,VPWR,li1,177.7900,323.6800,1.799997
FILLER_115_370,VPWR,li1,176.4100,323.6800,1.799997
FILLER_115_367,VPWR,li1,175.0300,323.6800,1.799997
FILLER_115_364,VPWR,li1,173.6500,323.6800,1.799997
FILLER_115_361,VPWR,li1,172.2700,323.6800,1.799997
FILLER_115_358,VPWR,li1,170.8900,323.6800,1.799997
FILLER_115_284,VPWR,li1,136.6200,323.6800,1.799995
FILLER_115_281,VPWR,li1,135.4700,323.6800,1.799995
FILLER_115_244,VPWR,li1,118.2200,323.6800,1.799995
FILLER_115_241,VPWR,li1,117.0700,323.6800,1.799995
FILLER_115_222,VPWR,li1,108.1000,323.6800,1.799994
FILLER_115_214,VPWR,li1,104.4200,323.6800,1.799995
FILLER_115_211,VPWR,li1,103.2700,323.6800,1.799995
FILLER_115_208,VPWR,li1,101.8900,323.6800,1.799995
FILLER_115_178,VPWR,li1,87.6300,323.6800,1.799992
FILLER_115_175,VPWR,li1,86.7100,323.6800,1.799992
FILLER_115_172,VPWR,li1,85.3300,323.6800,1.799992
FILLER_115_169,VPWR,li1,83.9500,323.6800,1.799992
FILLER_115_167,VPWR,li1,82.5700,323.6800,1.799992
FILLER_115_164,VPWR,li1,81.6500,323.6800,1.799992
FILLER_115_116,VPWR,li1,59.5700,323.6800,1.799994
FILLER_115_96,VPWR,li1,50.1400,323.6800,1.799996
FILLER_115_93,VPWR,li1,48.9900,323.6800,1.799996
FILLER_115_90,VPWR,li1,47.6100,323.6800,1.799996
FILLER_115_87,VPWR,li1,46.2300,323.6800,1.799997
FILLER_115_84,VPWR,li1,44.8500,323.6800,1.799997
FILLER_115_81,VPWR,li1,43.4700,323.6800,1.799997
FILLER_115_78,VPWR,li1,42.0900,323.6800,1.799998
FILLER_115_75,VPWR,li1,40.7100,323.6800,1.799998
FILLER_115_72,VPWR,li1,39.3300,323.6800,1.799998
FILLER_115_69,VPWR,li1,37.9500,323.6800,1.799998
FILLER_115_66,VPWR,li1,36.5700,323.6800,1.799999
FILLER_115_63,VPWR,li1,35.1900,323.6800,1.799999
FILLER_115_60,VPWR,li1,33.8100,323.6800,1.799999
FILLER_115_57,VPWR,li1,32.4300,323.6800,1.799999
FILLER_115_54,VPWR,li1,30.8200,323.6800,1.799999
FILLER_115_51,VPWR,li1,29.6700,323.6800,1.799999
FILLER_115_48,VPWR,li1,28.2900,323.6800,1.799999
FILLER_115_45,VPWR,li1,26.9100,323.6800,1.799999
FILLER_115_42,VPWR,li1,25.5300,323.6800,1.799999
FILLER_115_39,VPWR,li1,24.1500,323.6800,1.799999
FILLER_115_36,VPWR,li1,22.7700,323.6800,1.799999
FILLER_115_33,VPWR,li1,21.3900,323.6800,1.799999
FILLER_115_30,VPWR,li1,20.0100,323.6800,1.799999
FILLER_115_27,VPWR,li1,18.6300,323.6800,1.799999
FILLER_115_24,VPWR,li1,17.2500,323.6800,1.799999
FILLER_115_21,VPWR,li1,15.8700,323.6800,1.799999
FILLER_115_18,VPWR,li1,14.4900,323.6800,1.799999
FILLER_115_15,VPWR,li1,13.1100,323.6800,1.800000
FILLER_115_12,VPWR,li1,11.7300,323.6800,1.800000
FILLER_115_9,VPWR,li1,10.3500,323.6800,1.800000
FILLER_115_6,VPWR,li1,8.9700,323.6800,1.800000
FILLER_115_3,VPWR,li1,7.5900,323.6800,1.800000
FILLER_114_690,VPWR,li1,323.1500,323.6800,1.800000
FILLER_114_687,VPWR,li1,322.2300,323.6800,1.800000
FILLER_114_684,VPWR,li1,320.8500,323.6800,1.800000
FILLER_114_681,VPWR,li1,319.4700,323.6800,1.800000
FILLER_114_678,VPWR,li1,318.0900,323.6800,1.800000
FILLER_114_675,VPWR,li1,316.7100,323.6800,1.800000
FILLER_114_672,VPWR,li1,315.3300,323.6800,1.800000
FILLER_114_669,VPWR,li1,313.9500,323.6800,1.800000
FILLER_114_666,VPWR,li1,312.5700,323.6800,1.800000
FILLER_114_663,VPWR,li1,311.1900,323.6800,1.800000
FILLER_114_660,VPWR,li1,309.8100,323.6800,1.800000
FILLER_114_657,VPWR,li1,308.4300,323.6800,1.800000
FILLER_114_654,VPWR,li1,307.0500,323.6800,1.800000
FILLER_114_651,VPWR,li1,305.6700,323.6800,1.800000
FILLER_114_648,VPWR,li1,304.2900,323.6800,1.800000
FILLER_114_645,VPWR,li1,302.9100,323.6800,1.800000
FILLER_114_643,VPWR,li1,301.5300,323.6800,1.800000
FILLER_114_640,VPWR,li1,300.6100,323.6800,1.800000
FILLER_114_637,VPWR,li1,299.2300,323.6800,1.800000
FILLER_114_634,VPWR,li1,297.8500,323.6800,1.800000
FILLER_114_631,VPWR,li1,296.4700,323.6800,1.800000
FILLER_114_628,VPWR,li1,295.0900,323.6800,1.800000
FILLER_114_625,VPWR,li1,293.7100,323.6800,1.800000
FILLER_114_622,VPWR,li1,292.3300,323.6800,1.800000
FILLER_114_619,VPWR,li1,290.9500,323.6800,1.800000
FILLER_114_616,VPWR,li1,289.5700,323.6800,1.800000
FILLER_114_613,VPWR,li1,288.1900,323.6800,1.800000
FILLER_114_610,VPWR,li1,286.8100,323.6800,1.800000
FILLER_114_607,VPWR,li1,285.4300,323.6800,1.800000
FILLER_114_604,VPWR,li1,284.0500,323.6800,1.800000
FILLER_114_601,VPWR,li1,282.6700,323.6800,1.800000
FILLER_114_598,VPWR,li1,281.2900,323.6800,1.800000
FILLER_114_595,VPWR,li1,279.9100,323.6800,1.800000
FILLER_114_592,VPWR,li1,278.5300,323.6800,1.800000
FILLER_114_589,VPWR,li1,277.1500,323.6800,1.800000
FILLER_114_587,VPWR,li1,275.7700,323.6800,1.800000
FILLER_114_584,VPWR,li1,274.8500,323.6800,1.800000
FILLER_114_581,VPWR,li1,273.4700,323.6800,1.800000
FILLER_114_578,VPWR,li1,272.0900,323.6800,1.800000
FILLER_114_575,VPWR,li1,270.7100,323.6800,1.800000
FILLER_114_572,VPWR,li1,269.3300,323.6800,1.800000
FILLER_114_569,VPWR,li1,267.9500,323.6800,1.800000
FILLER_114_566,VPWR,li1,266.5700,323.6800,1.800000
FILLER_114_563,VPWR,li1,265.1900,323.6800,1.800000
FILLER_114_560,VPWR,li1,263.8100,323.6800,1.800000
FILLER_114_557,VPWR,li1,262.4300,323.6800,1.800000
FILLER_114_554,VPWR,li1,261.0500,323.6800,1.800000
FILLER_114_551,VPWR,li1,259.6700,323.6800,1.800000
FILLER_114_548,VPWR,li1,258.2900,323.6800,1.800000
FILLER_114_545,VPWR,li1,256.9100,323.6800,1.800000
FILLER_114_542,VPWR,li1,255.5300,323.6800,1.800000
FILLER_114_539,VPWR,li1,254.1500,323.6800,1.800000
FILLER_114_536,VPWR,li1,252.7700,323.6800,1.800000
FILLER_114_533,VPWR,li1,251.3900,323.6800,1.800000
FILLER_114_531,VPWR,li1,250.0100,323.6800,1.800000
FILLER_114_528,VPWR,li1,249.0900,323.6800,1.800000
FILLER_114_525,VPWR,li1,247.7100,323.6800,1.800000
FILLER_114_522,VPWR,li1,246.3300,323.6800,1.800000
FILLER_114_519,VPWR,li1,244.9500,323.6800,1.800000
FILLER_114_516,VPWR,li1,243.5700,323.6800,1.800000
FILLER_114_513,VPWR,li1,242.1900,323.6800,1.800000
FILLER_114_510,VPWR,li1,240.8100,323.6800,1.800000
FILLER_114_507,VPWR,li1,239.4300,323.6800,1.800000
FILLER_114_504,VPWR,li1,238.0500,323.6800,1.800000
FILLER_114_501,VPWR,li1,236.6700,323.6800,1.800000
FILLER_114_498,VPWR,li1,235.2900,323.6800,1.800000
FILLER_114_495,VPWR,li1,233.9100,323.6800,1.800000
FILLER_114_492,VPWR,li1,232.5300,323.6800,1.800000
FILLER_114_489,VPWR,li1,231.1500,323.6800,1.800000
FILLER_114_486,VPWR,li1,229.7700,323.6800,1.800000
FILLER_114_483,VPWR,li1,228.3900,323.6800,1.800000
FILLER_114_480,VPWR,li1,227.0100,323.6800,1.800000
FILLER_114_477,VPWR,li1,225.6300,323.6800,1.800000
FILLER_114_475,VPWR,li1,224.2500,323.6800,1.800000
FILLER_114_472,VPWR,li1,223.3300,323.6800,1.800000
FILLER_114_469,VPWR,li1,221.9500,323.6800,1.800000
FILLER_114_466,VPWR,li1,220.5700,323.6800,1.800000
FILLER_114_463,VPWR,li1,219.1900,323.6800,1.800000
FILLER_114_460,VPWR,li1,217.8100,323.6800,1.800000
FILLER_114_457,VPWR,li1,216.4300,323.6800,1.800000
FILLER_114_454,VPWR,li1,215.0500,323.6800,1.800000
FILLER_114_451,VPWR,li1,213.6700,323.6800,1.800000
FILLER_114_448,VPWR,li1,212.2900,323.6800,1.800000
FILLER_114_445,VPWR,li1,210.9100,323.6800,1.800000
FILLER_114_442,VPWR,li1,209.5300,323.6800,1.800000
FILLER_114_439,VPWR,li1,208.1500,323.6800,1.800000
FILLER_114_436,VPWR,li1,206.7700,323.6800,1.800000
FILLER_114_433,VPWR,li1,205.3900,323.6800,1.800000
FILLER_114_430,VPWR,li1,204.0100,323.6800,1.799999
FILLER_114_427,VPWR,li1,202.6300,323.6800,1.799999
FILLER_114_424,VPWR,li1,201.2500,323.6800,1.799999
FILLER_114_421,VPWR,li1,199.8700,323.6800,1.799999
FILLER_114_419,VPWR,li1,198.4900,323.6800,1.799999
FILLER_114_416,VPWR,li1,197.5700,323.6800,1.799999
FILLER_114_413,VPWR,li1,196.1900,323.6800,1.799999
FILLER_114_410,VPWR,li1,194.8100,323.6800,1.799999
FILLER_114_407,VPWR,li1,193.4300,323.6800,1.799999
FILLER_114_404,VPWR,li1,192.0500,323.6800,1.799999
FILLER_114_401,VPWR,li1,190.6700,323.6800,1.799999
FILLER_114_398,VPWR,li1,189.2900,323.6800,1.799999
FILLER_114_395,VPWR,li1,187.9100,323.6800,1.799999
FILLER_114_392,VPWR,li1,186.5300,323.6800,1.799999
FILLER_114_389,VPWR,li1,185.1500,323.6800,1.799999
FILLER_114_386,VPWR,li1,183.7700,323.6800,1.799998
FILLER_114_383,VPWR,li1,182.3900,323.6800,1.799998
FILLER_114_380,VPWR,li1,181.0100,323.6800,1.799998
FILLER_114_377,VPWR,li1,179.6300,323.6800,1.799998
FILLER_114_374,VPWR,li1,178.2500,323.6800,1.799997
FILLER_114_371,VPWR,li1,176.8700,323.6800,1.799997
FILLER_114_368,VPWR,li1,175.4900,323.6800,1.799997
FILLER_114_365,VPWR,li1,174.1100,323.6800,1.799997
FILLER_114_362,VPWR,li1,172.5000,323.6800,1.799997
FILLER_114_359,VPWR,li1,171.3500,323.6800,1.799997
FILLER_114_356,VPWR,li1,169.9700,323.6800,1.799996
FILLER_114_353,VPWR,li1,168.5900,323.6800,1.799996
FILLER_114_342,VPWR,li1,163.5300,323.6800,1.799996
FILLER_114_339,VPWR,li1,162.1500,323.6800,1.799996
FILLER_114_336,VPWR,li1,160.7700,323.6800,1.799996
FILLER_114_333,VPWR,li1,159.3900,323.6800,1.799996
FILLER_114_328,VPWR,li1,156.8600,323.6800,1.799995
FILLER_114_325,VPWR,li1,155.7100,323.6800,1.799995
FILLER_114_309,VPWR,li1,148.3500,323.6800,1.799994
FILLER_114_307,VPWR,li1,146.9700,323.6800,1.799994
FILLER_114_304,VPWR,li1,146.0500,323.6800,1.799994
FILLER_114_301,VPWR,li1,144.6700,323.6800,1.799994
FILLER_114_298,VPWR,li1,143.2900,323.6800,1.799994
FILLER_114_288,VPWR,li1,138.6900,323.6800,1.799995
FILLER_114_285,VPWR,li1,137.3100,323.6800,1.799995
FILLER_114_282,VPWR,li1,135.9300,323.6800,1.799995
FILLER_114_279,VPWR,li1,134.5500,323.6800,1.799995
